Freq.,Vu_out/Vu_in
3.62242998416630e+003,4.00226288091593e+001,-1.12974091084678e+000
3.63078054770032e+003,4.00226190416760e+001,-1.13302709121824e+000
3.63915036127138e+003,4.00226092285043e+001,-1.13631926992671e+000
3.64753946925538e+003,4.00225993694364e+001,-1.13961746436558e+000
3.65594791613055e+003,4.00225894642635e+001,-1.14292169195970e+000
3.66437574647764e+003,4.00225795127759e+001,-1.14623197016546e+000
3.67282300498015e+003,4.00225695147629e+001,-1.14954831647093e+000
3.68128973642461e+003,4.00225594700127e+001,-1.15287074839589e+000
3.68977598570080e+003,4.00225493783126e+001,-1.15619928349197e+000
3.69828179780196e+003,4.00225392394490e+001,-1.15953393934271e+000
3.70680721782505e+003,4.00225290532071e+001,-1.16287473356365e+000
3.71535229097102e+003,4.00225188193713e+001,-1.16622168380246e+000
3.72391706254498e+003,4.00225085377248e+001,-1.16957480773895e+000
3.73250157795649e+003,4.00224982080501e+001,-1.17293412308525e+000
3.74110588271982e+003,4.00224878301282e+001,-1.17629964758585e+000
3.74973002245412e+003,4.00224774037395e+001,-1.17967139901770e+000
3.75837404288372e+003,4.00224669286633e+001,-1.18304939519030e+000
3.76703798983837e+003,4.00224564046776e+001,-1.18643365394580e+000
3.77572190925344e+003,4.00224458315598e+001,-1.18982419315907e+000
3.78442584717021e+003,4.00224352090858e+001,-1.19322103073784e+000
3.79314984973609e+003,4.00224245370309e+001,-1.19662418462272e+000
3.80189396320489e+003,4.00224138151690e+001,-1.20003367278735e+000
3.81065823393700e+003,4.00224030432731e+001,-1.20344951323848e+000
3.81944270839974e+003,4.00223922211152e+001,-1.20687172401604e+000
3.82824743316749e+003,4.00223813484661e+001,-1.21030032319326e+000
3.83707245492205e+003,4.00223704250956e+001,-1.21373532887673e+000
3.84591782045280e+003,4.00223594507724e+001,-1.21717675920653e+000
3.85478357665698e+003,4.00223484252643e+001,-1.22062463235630e+000
3.86366977053995e+003,4.00223373483376e+001,-1.22407896653333e+000
3.87257644921543e+003,4.00223262197580e+001,-1.22753977997867e+000
3.88150365990574e+003,4.00223150392898e+001,-1.23100709096722e+000
3.89045144994206e+003,4.00223038066964e+001,-1.23448091780779e+000
3.89941986676469e+003,4.00222925217398e+001,-1.23796127884325e+000
3.90840895792327e+003,4.00222811841812e+001,-1.24144819245058e+000
3.91741877107708e+003,4.00222697937805e+001,-1.24494167704099e+000
3.92644935399525e+003,4.00222583502967e+001,-1.24844175105998e+000
3.93550075455702e+003,4.00222468534873e+001,-1.25194843298747e+000
3.94457302075203e+003,4.00222353031091e+001,-1.25546174133790e+000
3.95366620068052e+003,4.00222236989176e+001,-1.25898169466026e+000
3.96278034255363e+003,4.00222120406669e+001,-1.26250831153828e+000
3.97191549469364e+003,4.00222003281104e+001,-1.26604161059044e+000
3.98107170553421e+003,4.00221885610001e+001,-1.26958161047011e+000
3.99024902362065e+003,4.00221767390869e+001,-1.27312832986563e+000
3.99944749761021e+003,4.00221648621205e+001,-1.27668178750043e+000
4.00866717627226e+003,4.00221529298494e+001,-1.28024200213307e+000
4.01790810848863e+003,4.00221409420211e+001,-1.28380899255741e+000
4.02717034325382e+003,4.00221288983819e+001,-1.28738277760264e+000
4.03645392967527e+003,4.00221167986766e+001,-1.29096337613341e+000
4.04575891697365e+003,4.00221046426494e+001,-1.29455080704992e+000
4.05508535448306e+003,4.00220924300427e+001,-1.29814508928802e+000
4.06443329165134e+003,4.00220801605980e+001,-1.30174624181928e+000
4.07380277804034e+003,4.00220678340558e+001,-1.30535428365114e+000
4.08319386332613e+003,4.00220554501549e+001,-1.30896923382694e+000
4.09260659729932e+003,4.00220430086333e+001,-1.31259111142609e+000
4.10204102986528e+003,4.00220305092277e+001,-1.31621993556409e+000
4.11149721104443e+003,4.00220179516733e+001,-1.31985572539270e+000
4.12097519097251e+003,4.00220053357045e+001,-1.32349850009997e+000
4.13047501990082e+003,4.00219926610542e+001,-1.32714827891039e+000
4.13999674819651e+003,4.00219799274541e+001,-1.33080508108497e+000
4.14954042634283e+003,4.00219671346347e+001,-1.33446892592132e+000
4.15910610493942e+003,4.00219542823251e+001,-1.33813983275379e+000
4.16869383470255e+003,4.00219413702534e+001,-1.34181782095352e+000
4.17830366646541e+003,4.00219283981462e+001,-1.34550290992857e+000
4.18793565117837e+003,4.00219153657291e+001,-1.34919511912400e+000
4.19758983990926e+003,4.00219022727260e+001,-1.35289446802199e+000
4.20726628384363e+003,4.00218891188600e+001,-1.35660097614191e+000
4.21696503428501e+003,4.00218759038526e+001,-1.36031466304047e+000
4.22668614265521e+003,4.00218626274241e+001,-1.36403554831174e+000
4.23642966049459e+003,4.00218492892935e+001,-1.36776365158732e+000
4.24619563946231e+003,4.00218358891786e+001,-1.37149899253641e+000
4.25598413133661e+003,4.00218224267956e+001,-1.37524159086592e+000
4.26579518801510e+003,4.00218089018597e+001,-1.37899146632055e+000
4.27562886151503e+003,4.00217953140846e+001,-1.38274863868291e+000
4.28548520397357e+003,4.00217816631829e+001,-1.38651312777361e+000
4.29536426764804e+003,4.00217679488654e+001,-1.39028495345137e+000
4.30526610491627e+003,4.00217541708421e+001,-1.39406413561310e+000
4.31519076827682e+003,4.00217403288213e+001,-1.39785069419404e+000
4.32513831034925e+003,4.00217264225100e+001,-1.40164464916781e+000
4.33510878387445e+003,4.00217124516140e+001,-1.40544602054655e+000
4.34510224171487e+003,4.00216984158377e+001,-1.40925482838101e+000
4.35511873685484e+003,4.00216843148839e+001,-1.41307109276065e+000
4.36515832240081e+003,4.00216701484542e+001,-1.41689483381372e+000
4.37522105158167e+003,4.00216559162490e+001,-1.42072607170741e+000
4.38530697774900e+003,4.00216416179669e+001,-1.42456482664792e+000
4.39541615437739e+003,4.00216272533054e+001,-1.42841111888054e+000
4.40554863506468e+003,4.00216128219606e+001,-1.43226496868982e+000
4.41570447353227e+003,4.00215983236270e+001,-1.43612639639960e+000
4.42588372362540e+003,4.00215837579978e+001,-1.43999542237316e+000
4.43608643931346e+003,4.00215691247648e+001,-1.44387206701329e+000
4.44631267469022e+003,4.00215544236184e+001,-1.44775635076243e+000
4.45656248397416e+003,4.00215396542475e+001,-1.45164829410274e+000
4.46683592150876e+003,4.00215248163395e+001,-1.45554791755623e+000
4.47713304176275e+003,4.00215099095805e+001,-1.45945524168481e+000
4.48745389933045e+003,4.00214949336550e+001,-1.46337028709049e+000
4.49779854893200e+003,4.00214798882463e+001,-1.46729307441539e+000
4.50816704541372e+003,4.00214647730358e+001,-1.47122362434188e+000
4.51855944374834e+003,4.00214495877038e+001,-1.47516195759270e+000
4.52897579903532e+003,4.00214343319290e+001,-1.47910809493105e+000
4.53941616650115e+003,4.00214190053885e+001,-1.48306205716068e+000
4.54988060149960e+003,4.00214036077582e+001,-1.48702386512601e+000
4.56036915951207e+003,4.00213881387121e+001,-1.49099353971224e+000
4.57088189614786e+003,4.00213725979231e+001,-1.49497110184546e+000
4.58141886714444e+003,4.00213569850623e+001,-1.49895657249272e+000
4.59198012836779e+003,4.00213412997993e+001,-1.50294997266217e+000
4.60256573581266e+003,4.00213255418023e+001,-1.50695132340315e+000
4.61317574560289e+003,4.00213097107380e+001,-1.51096064580631e+000
4.62381021399170e+003,4.00212938062713e+001,-1.51497796100370e+000
4.63446919736197e+003,4.00212778280657e+001,-1.51900329016888e+000
4.64515275222659e+003,4.00212617757834e+001,-1.52303665451703e+000
4.65586093522868e+003,4.00212456490845e+001,-1.52707807530506e+000
4.66659380314197e+003,4.00212294476280e+001,-1.53112757383170e+000
4.67735141287107e+003,4.00212131710711e+001,-1.53518517143764e+000
4.68813382145173e+003,4.00211968190694e+001,-1.53925088950558e+000
4.69894108605123e+003,4.00211803912771e+001,-1.54332474946041e+000
4.70977326396861e+003,4.00211638873466e+001,-1.54740677276926e+000
4.72063041263498e+003,4.00211473069287e+001,-1.55149698094164e+000
4.73151258961388e+003,4.00211306496727e+001,-1.55559539552951e+000
4.74241985260152e+003,4.00211139152263e+001,-1.55970203812744e+000
4.75335225942712e+003,4.00210971032353e+001,-1.56381693037268e+000
4.76430986805322e+003,4.00210802133442e+001,-1.56794009394528e+000
4.77529273657597e+003,4.00210632451958e+001,-1.57207155056820e+000
4.78630092322544e+003,4.00210461984310e+001,-1.57621132200741e+000
4.79733448636595e+003,4.00210290726892e+001,-1.58035943007202e+000
4.80839348449634e+003,4.00210118676083e+001,-1.58451589661436e+000
4.81947797625033e+003,4.00209945828243e+001,-1.58868074353010e+000
4.83058802039678e+003,4.00209772179715e+001,-1.59285399275839e+000
4.84172367584004e+003,4.00209597726826e+001,-1.59703566628191e+000
4.85288500162026e+003,4.00209422465888e+001,-1.60122578612703e+000
4.86407205691366e+003,4.00209246393191e+001,-1.60542437436390e+000
4.87528490103290e+003,4.00209069505013e+001,-1.60963145310656e+000
4.88652359342737e+003,4.00208891797612e+001,-1.61384704451306e+000
4.89778819368350e+003,4.00208713267229e+001,-1.61807117078554e+000
4.90907876152506e+003,4.00208533910089e+001,-1.62230385417040e+000
4.92039535681354e+003,4.00208353722397e+001,-1.62654511695834e+000
4.93173803954839e+003,4.00208172700343e+001,-1.63079498148453e+000
4.94310686986738e+003,4.00207990840098e+001,-1.63505347012868e+000
4.95450190804693e+003,4.00207808137816e+001,-1.63932060531518e+000
4.96592321450238e+003,4.00207624589633e+001,-1.64359640951319e+000
4.97737084978838e+003,4.00207440191666e+001,-1.64788090523677e+000
4.98884487459914e+003,4.00207254940017e+001,-1.65217411504499e+000
5.00034534976880e+003,4.00207068830768e+001,-1.65647606154201e+000
5.01187233627173e+003,4.00206881859982e+001,-1.66078676737724e+000
5.02342589522288e+003,4.00206694023705e+001,-1.66510625524544e+000
5.03500608787805e+003,4.00206505317966e+001,-1.66943454788678e+000
5.04661297563429e+003,4.00206315738773e+001,-1.67377166808705e+000
5.05824662003014e+003,4.00206125282118e+001,-1.67811763867767e+000
5.06990708274604e+003,4.00205933943972e+001,-1.68247248253590e+000
5.08159442560460e+003,4.00205741720290e+001,-1.68683622258487e+000
5.09330871057095e+003,4.00205548607008e+001,-1.69120888179374e+000
5.10504999975305e+003,4.00205354600040e+001,-1.69559048317781e+000
5.11681835540206e+003,4.00205159695286e+001,-1.69998104979862e+000
5.12861383991263e+003,4.00204963888623e+001,-1.70438060476408e+000
5.14043651582324e+003,4.00204767175912e+001,-1.70878917122857e+000
5.15228644581654e+003,4.00204569552992e+001,-1.71320677239307e+000
5.16416369271969e+003,4.00204371015685e+001,-1.71763343150524e+000
5.17606831950465e+003,4.00204171559794e+001,-1.72206917185959e+000
5.18800038928858e+003,4.00203971181100e+001,-1.72651401679756e+000
5.19995996533413e+003,4.00203769875368e+001,-1.73096798970762e+000
5.21194711104977e+003,4.00203567638340e+001,-1.73543111402544e+000
5.22396188999016e+003,4.00203364465741e+001,-1.73990341323395e+000
5.23600436585646e+003,4.00203160353276e+001,-1.74438491086348e+000
5.24807460249668e+003,4.00202955296629e+001,-1.74887563049188e+000
5.26017266390602e+003,4.00202749291463e+001,-1.75337559574464e+000
5.27229861422718e+003,4.00202542333426e+001,-1.75788483029497e+000
5.28445251775075e+003,4.00202334418139e+001,-1.76240335786398e+000
5.29663443891553e+003,4.00202125541209e+001,-1.76693120222073e+000
5.30884444230883e+003,4.00201915698219e+001,-1.77146838718240e+000
5.32108259266688e+003,4.00201704884733e+001,-1.77601493661437e+000
5.33334895487515e+003,4.00201493096294e+001,-1.78057087443036e+000
5.34564359396865e+003,4.00201280328426e+001,-1.78513622459256e+000
5.35796657513235e+003,4.00201066576629e+001,-1.78971101111168e+000
5.37031796370146e+003,4.00200851836387e+001,-1.79429525804717e+000
5.38269782516181e+003,4.00200636103158e+001,-1.79888898950726e+000
5.39510622515020e+003,4.00200419372383e+001,-1.80349222964909e+000
5.40754322945473e+003,4.00200201639481e+001,-1.80810500267888e+000
5.42000890401516e+003,4.00199982899848e+001,-1.81272733285197e+000
5.43250331492325e+003,4.00199763148862e+001,-1.81735924447301e+000
5.44502652842313e+003,4.00199542381877e+001,-1.82200076189604e+000
5.45757861091162e+003,4.00199320594227e+001,-1.82665190952461e+000
5.47015962893863e+003,4.00199097781224e+001,-1.83131271181192e+000
5.48276964920744e+003,4.00198873938158e+001,-1.83598319326092e+000
5.49540873857515e+003,4.00198649060298e+001,-1.84066337842446e+000
5.50807696405293e+003,4.00198423142892e+001,-1.84535329190535e+000
5.52077439280647e+003,4.00198196181164e+001,-1.85005295835655e+000
5.53350109215626e+003,4.00197968170317e+001,-1.85476240248125e+000
5.54625712957800e+003,4.00197739105533e+001,-1.85948164903301e+000
5.55904257270293e+003,4.00197508981970e+001,-1.86421072281585e+000
5.57185748931818e+003,4.00197277794764e+001,-1.86894964868441e+000
5.58470194736719e+003,4.00197045539031e+001,-1.87369845154404e+000
5.59757601494998e+003,4.00196812209860e+001,-1.87845715635097e+000
5.61047976032358e+003,4.00196577802323e+001,-1.88322578811235e+000
5.62341325190237e+003,4.00196342311463e+001,-1.88800437188645e+000
5.63637655825842e+003,4.00196105732306e+001,-1.89279293278275e+000
5.64936974812189e+003,4.00195868059852e+001,-1.89759149596206e+000
5.66239289038140e+003,4.00195629289078e+001,-1.90240008663663e+000
5.67544605408433e+003,4.00195389414938e+001,-1.90721873007032e+000
5.68852930843727e+003,4.00195148432364e+001,-1.91204745157867e+000
5.70164272280633e+003,4.00194906336264e+001,-1.91688627652907e+000
5.71478636671752e+003,4.00194663121521e+001,-1.92173523034082e+000
5.72796030985714e+003,4.00194418782998e+001,-1.92659433848533e+000
5.74116462207212e+003,4.00194173315530e+001,-1.93146362648619e+000
5.75439937337041e+003,4.00193926713932e+001,-1.93634311991931e+000
5.76766463392135e+003,4.00193678972993e+001,-1.94123284441306e+000
5.78096047405602e+003,4.00193430087479e+001,-1.94613282564835e+000
5.79428696426765e+003,4.00193180052130e+001,-1.95104308935882e+000
5.80764417521195e+003,4.00192928861664e+001,-1.95596366133089e+000
5.82103217770755e+003,4.00192676510775e+001,-1.96089456740396e+000
5.83445104273627e+003,4.00192422994131e+001,-1.96583583347048e+000
5.84790084144363e+003,4.00192168306375e+001,-1.97078748547609e+000
5.86138164513911e+003,4.00191912442127e+001,-1.97574954941977e+000
5.87489352529659e+003,4.00191655395981e+001,-1.98072205135391e+000
5.88843655355470e+003,4.00191397162508e+001,-1.98570501738451e+000
5.90201080171726e+003,4.00191137736252e+001,-1.99069847367126e+000
5.91561634175355e+003,4.00190877111733e+001,-1.99570244642764e+000
5.92925324579880e+003,4.00190615283444e+001,-2.00071696192113e+000
5.94292158615453e+003,4.00190352245856e+001,-2.00574204647326e+000
5.95662143528890e+003,4.00190087993411e+001,-2.01077772645976e+000
5.97035286583717e+003,4.00189822520528e+001,-2.01582402831070e+000
5.98411595060199e+003,4.00189555821600e+001,-2.02088097851062e+000
5.99791076255388e+003,4.00189287890992e+001,-2.02594860359864e+000
6.01173737483157e+003,4.00189018723045e+001,-2.03102693016858e+000
6.02559586074236e+003,4.00188748312075e+001,-2.03611598486912e+000
6.03948629376258e+003,4.00188476652369e+001,-2.04121579440390e+000
6.05340874753791e+003,4.00188203738190e+001,-2.04632638553167e+000
6.06736329588383e+003,4.00187929563774e+001,-2.05144778506640e+000
6.08135001278595e+003,4.00187654123330e+001,-2.05658001987743e+000
6.09536897240046e+003,4.00187377411041e+001,-2.06172311688955e+000
6.10942024905449e+003,4.00187099421062e+001,-2.06687710308321e+000
6.12350391724650e+003,4.00186820147524e+001,-2.07204200549458e+000
6.13762005164670e+003,4.00186539584527e+001,-2.07721785121571e+000
6.15176872709744e+003,4.00186257726147e+001,-2.08240466739464e+000
6.16595001861357e+003,4.00185974566432e+001,-2.08760248123557e+000
6.18016400138291e+003,4.00185690099402e+001,-2.09281131999893e+000
6.19441075076656e+003,4.00185404319049e+001,-2.09803121100159e+000
6.20869034229938e+003,4.00185117219340e+001,-2.10326218161690e+000
6.22300285169033e+003,4.00184828794212e+001,-2.10850425927489e+000
6.23734835482293e+003,4.00184539037574e+001,-2.11375747146237e+000
6.25172692775559e+003,4.00184247943308e+001,-2.11902184572307e+000
6.26613864672208e+003,4.00183955505268e+001,-2.12429740965778e+000
6.28058358813191e+003,4.00183661717279e+001,-2.12958419092445e+000
6.29506182857070e+003,4.00183366573137e+001,-2.13488221723835e+000
6.30957344480065e+003,4.00183070066612e+001,-2.14019151637221e+000
6.32411851376091e+003,4.00182772191443e+001,-2.14551211615633e+000
6.33869711256798e+003,4.00182472941341e+001,-2.15084404447870e+000
6.35330931851615e+003,4.00182172309988e+001,-2.15618732928518e+000
6.36795520907787e+003,4.00181870291038e+001,-2.16154199857959e+000
6.38263486190419e+003,4.00181566878113e+001,-2.16690808042387e+000
6.39734835482518e+003,4.00181262064810e+001,-2.17228560293819e+000
6.41209576585031e+003,4.00180955844692e+001,-2.17767459430109e+000
6.42687717316889e+003,4.00180648211296e+001,-2.18307508274965e+000
6.44169265515046e+003,4.00180339158128e+001,-2.18848709657955e+000
6.45654229034524e+003,4.00180028678664e+001,-2.19391066414527e+000
6.47142615748452e+003,4.00179716766349e+001,-2.19934581386021e+000
6.48634433548106e+003,4.00179403414600e+001,-2.20479257419680e+000
6.50129690342958e+003,4.00179088616803e+001,-2.21025097368664e+000
6.51628394060710e+003,4.00178772366313e+001,-2.21572104092068e+000
6.53130552647339e+003,4.00178454656455e+001,-2.22120280454929e+000
6.54636174067142e+003,4.00178135480524e+001,-2.22669629328243e+000
6.56145266302772e+003,4.00177814831782e+001,-2.23220153588979e+000
6.57657837355286e+003,4.00177492703462e+001,-2.23771856120092e+000
6.59173895244187e+003,4.00177169088766e+001,-2.24324739810533e+000
